22:29:43 No readable supervisor status yet.
00:10:57 RUNNING: 206 games, 4658 positions, 46068 ranked moves
00:11:02 RUNNING: 206 games, 4663 positions, 46118 ranked moves
00:11:07 RUNNING: 206 games, 4667 positions, 46158 ranked moves
00:11:12 RUNNING: 206 games, 4671 positions, 46198 ranked moves
00:11:17 RUNNING: 206 games, 4675 positions, 46238 ranked moves
00:11:22 RUNNING: 207 games, 4679 positions, 46278 ranked moves
00:11:27 RUNNING: 207 games, 4684 positions, 46328 ranked moves
00:11:32 RUNNING: 207 games, 4688 positions, 46368 ranked moves
00:11:37 RUNNING: 207 games, 4692 positions, 46408 ranked moves
00:11:42 RUNNING: 207 games, 4696 positions, 46448 ranked moves
00:11:47 RUNNING: 207 games, 4700 positions, 46488 ranked moves
00:11:52 RUNNING: 208 games, 4704 positions, 46525 ranked moves
00:11:57 RUNNING: 208 games, 4708 positions, 46565 ranked moves
00:12:02 RUNNING: 208 games, 4713 positions, 46615 ranked moves
00:12:07 RUNNING: 208 games, 4717 positions, 46655 ranked moves
00:12:12 RUNNING: 208 games, 4720 positions, 46685 ranked moves
00:12:17 RUNNING: 208 games, 4724 positions, 46725 ranked moves
00:12:22 RUNNING: 209 games, 4728 positions, 46765 ranked moves
00:12:27 RUNNING: 209 games, 4732 positions, 46805 ranked moves
00:12:32 RUNNING: 209 games, 4737 positions, 46855 ranked moves
00:12:37 RUNNING: 209 games, 4741 positions, 46895 ranked moves
00:12:42 RUNNING: 209 games, 4744 positions, 46925 ranked moves
00:12:47 RUNNING: 210 games, 4748 positions, 46965 ranked moves
00:12:52 RUNNING: 210 games, 4752 positions, 47005 ranked moves
00:12:57 RUNNING: 210 games, 4756 positions, 47045 ranked moves
00:13:02 RUNNING: 210 games, 4761 positions, 47095 ranked moves
00:13:07 RUNNING: 210 games, 4765 positions, 47135 ranked moves
00:13:12 RUNNING: 210 games, 4768 positions, 47165 ranked moves
00:13:17 RUNNING: 211 games, 4773 positions, 47205 ranked moves
00:13:22 RUNNING: 211 games, 4777 positions, 47245 ranked moves
00:13:27 RUNNING: 211 games, 4781 positions, 47285 ranked moves
00:13:32 RUNNING: 211 games, 4786 positions, 47335 ranked moves
00:13:37 RUNNING: 211 games, 4790 positions, 47375 ranked moves
00:13:42 RUNNING: 211 games, 4794 positions, 47415 ranked moves
00:13:47 RUNNING: 212 games, 4797 positions, 47444 ranked moves
00:13:52 RUNNING: 212 games, 4801 positions, 47484 ranked moves
00:13:57 RUNNING: 212 games, 4805 positions, 47524 ranked moves
00:14:03 RUNNING: 212 games, 4809 positions, 47564 ranked moves
00:14:08 RUNNING: 212 games, 4814 positions, 47614 ranked moves
00:14:13 RUNNING: 212 games, 4817 positions, 47644 ranked moves
00:14:18 RUNNING: 213 games, 4822 positions, 47694 ranked moves
00:14:23 RUNNING: 213 games, 4826 positions, 47734 ranked moves
00:14:28 RUNNING: 213 games, 4830 positions, 47774 ranked moves
00:14:33 RUNNING: 213 games, 4835 positions, 47824 ranked moves
00:14:38 RUNNING: 213 games, 4839 positions, 47864 ranked moves
00:14:43 RUNNING: 214 games, 4843 positions, 47897 ranked moves
00:14:48 RUNNING: 214 games, 4847 positions, 47937 ranked moves
00:14:53 RUNNING: 214 games, 4851 positions, 47977 ranked moves
00:14:58 RUNNING: 214 games, 4855 positions, 48017 ranked moves
00:15:03 RUNNING: 214 games, 4859 positions, 48057 ranked moves
00:15:08 RUNNING: 214 games, 4863 positions, 48097 ranked moves
00:15:13 RUNNING: 215 games, 4867 positions, 48137 ranked moves
00:15:18 RUNNING: 215 games, 4871 positions, 48177 ranked moves
00:15:23 RUNNING: 215 games, 4875 positions, 48217 ranked moves
00:15:28 RUNNING: 215 games, 4880 positions, 48267 ranked moves
00:15:33 RUNNING: 215 games, 4883 positions, 48297 ranked moves
00:15:38 RUNNING: 215 games, 4884 positions, 48307 ranked moves
00:15:43 RUNNING: 215 games, 4885 positions, 48317 ranked moves
00:15:48 RUNNING: 215 games, 4887 positions, 48335 ranked moves
00:15:53 RUNNING: 215 games, 4891 positions, 48357 ranked moves
00:15:58 RUNNING: 216 games, 4895 positions, 48380 ranked moves
00:16:03 RUNNING: 216 games, 4900 positions, 48430 ranked moves
00:16:08 RUNNING: 216 games, 4904 positions, 48470 ranked moves
00:16:13 RUNNING: 216 games, 4908 positions, 48510 ranked moves
00:16:18 RUNNING: 216 games, 4912 positions, 48550 ranked moves
00:16:23 RUNNING: 216 games, 4915 positions, 48580 ranked moves
00:16:28 RUNNING: 217 games, 4918 positions, 48608 ranked moves
00:16:33 RUNNING: 217 games, 4923 positions, 48658 ranked moves
00:16:38 RUNNING: 217 games, 4927 positions, 48698 ranked moves
00:16:43 RUNNING: 217 games, 4932 positions, 48748 ranked moves
00:16:48 RUNNING: 217 games, 4936 positions, 48788 ranked moves
00:16:53 RUNNING: 217 games, 4939 positions, 48818 ranked moves
00:16:58 RUNNING: 218 games, 4943 positions, 48854 ranked moves
00:17:03 RUNNING: 218 games, 4948 positions, 48904 ranked moves
00:17:08 RUNNING: 218 games, 4952 positions, 48944 ranked moves
00:17:13 RUNNING: 218 games, 4956 positions, 48984 ranked moves
00:17:18 RUNNING: 218 games, 4960 positions, 49024 ranked moves
00:17:23 RUNNING: 218 games, 4964 positions, 49064 ranked moves
00:17:28 RUNNING: 219 games, 4967 positions, 49094 ranked moves
00:17:33 RUNNING: 219 games, 4972 positions, 49144 ranked moves
00:17:38 RUNNING: 219 games, 4976 positions, 49184 ranked moves
00:17:43 RUNNING: 219 games, 4980 positions, 49224 ranked moves
00:17:48 RUNNING: 219 games, 4985 positions, 49274 ranked moves
00:17:53 RUNNING: 219 games, 4986 positions, 49284 ranked moves
00:18:33 RUNNING: 219 games, 4987 positions, 49289 ranked moves
00:18:38 RUNNING: 219 games, 4989 positions, 49309 ranked moves
00:19:18 RUNNING: 219 games, 4990 positions, 49311 ranked moves
00:19:33 RUNNING: 219 games, 4991 positions, 49321 ranked moves
00:19:38 RUNNING: 219 games, 4994 positions, 49333 ranked moves
00:19:43 RUNNING: 219 games, 4998 positions, 49355 ranked moves
00:19:48 RUNNING: 220 games, 5002 positions, 49387 ranked moves
00:19:53 RUNNING: 220 games, 5006 positions, 49427 ranked moves
00:19:58 RUNNING: 220 games, 5011 positions, 49477 ranked moves
00:20:03 RUNNING: 220 games, 5015 positions, 49517 ranked moves
00:20:08 RUNNING: 220 games, 5018 positions, 49547 ranked moves
00:20:13 RUNNING: 221 games, 5022 positions, 49587 ranked moves
00:20:18 RUNNING: 221 games, 5027 positions, 49637 ranked moves
00:20:23 RUNNING: 221 games, 5031 positions, 49677 ranked moves
00:20:28 RUNNING: 221 games, 5035 positions, 49717 ranked moves
00:20:33 RUNNING: 221 games, 5039 positions, 49757 ranked moves
00:20:38 RUNNING: 222 games, 5043 positions, 49796 ranked moves
00:20:43 RUNNING: 222 games, 5048 positions, 49846 ranked moves
00:20:48 RUNNING: 222 games, 5052 positions, 49886 ranked moves
00:20:53 RUNNING: 222 games, 5057 positions, 49936 ranked moves
00:20:58 RUNNING: 222 games, 5061 positions, 49976 ranked moves
00:21:03 RUNNING: 222 games, 5064 positions, 50006 ranked moves
00:21:08 RUNNING: 223 games, 5068 positions, 50046 ranked moves
00:21:13 RUNNING: 223 games, 5073 positions, 50096 ranked moves
00:21:18 RUNNING: 223 games, 5077 positions, 50136 ranked moves
00:21:23 RUNNING: 223 games, 5081 positions, 50176 ranked moves
00:21:28 RUNNING: 224 games, 5085 positions, 50216 ranked moves
00:21:33 RUNNING: 224 games, 5089 positions, 50256 ranked moves
00:21:38 RUNNING: 224 games, 5094 positions, 50306 ranked moves
00:21:43 RUNNING: 224 games, 5098 positions, 50346 ranked moves
00:21:48 RUNNING: 224 games, 5102 positions, 50386 ranked moves
00:21:53 RUNNING: 224 games, 5107 positions, 50436 ranked moves
00:21:58 RUNNING: 224 games, 5108 positions, 50446 ranked moves
00:26:54 RUNNING: 224 games, 5109 positions, 50456 ranked moves
00:26:59 RUNNING: 224 games, 5110 positions, 50466 ranked moves
00:27:09 RUNNING: 224 games, 5111 positions, 50476 ranked moves
00:27:14 RUNNING: 224 games, 5112 positions, 50486 ranked moves
00:27:19 RUNNING: 224 games, 5116 positions, 50508 ranked moves
00:27:24 RUNNING: 225 games, 5121 positions, 50541 ranked moves
00:27:29 RUNNING: 225 games, 5125 positions, 50581 ranked moves
00:27:34 RUNNING: 225 games, 5129 positions, 50621 ranked moves
00:27:39 RUNNING: 225 games, 5134 positions, 50671 ranked moves
00:27:44 RUNNING: 225 games, 5138 positions, 50711 ranked moves
00:27:49 RUNNING: 225 games, 5141 positions, 50741 ranked moves
00:27:54 RUNNING: 226 games, 5145 positions, 50781 ranked moves
00:27:59 RUNNING: 226 games, 5150 positions, 50831 ranked moves
00:28:04 RUNNING: 226 games, 5154 positions, 50871 ranked moves
00:28:09 RUNNING: 226 games, 5158 positions, 50911 ranked moves
00:28:14 RUNNING: 226 games, 5160 positions, 50931 ranked moves
00:28:19 RUNNING: 227 games, 5164 positions, 50960 ranked moves
00:28:24 RUNNING: 227 games, 5168 positions, 51000 ranked moves
00:28:29 RUNNING: 227 games, 5172 positions, 51040 ranked moves
00:28:34 RUNNING: 227 games, 5177 positions, 51090 ranked moves
00:28:39 RUNNING: 227 games, 5181 positions, 51130 ranked moves
00:28:44 RUNNING: 228 games, 5185 positions, 51170 ranked moves
00:28:49 RUNNING: 228 games, 5189 positions, 51210 ranked moves
00:28:54 RUNNING: 228 games, 5193 positions, 51250 ranked moves
00:28:59 RUNNING: 228 games, 5198 positions, 51300 ranked moves
00:29:04 RUNNING: 228 games, 5202 positions, 51340 ranked moves
00:29:09 RUNNING: 229 games, 5206 positions, 51380 ranked moves
00:29:14 RUNNING: 229 games, 5210 positions, 51420 ranked moves
00:29:19 RUNNING: 229 games, 5214 positions, 51460 ranked moves
00:29:24 RUNNING: 229 games, 5218 positions, 51500 ranked moves
00:29:29 RUNNING: 229 games, 5223 positions, 51550 ranked moves
00:29:34 RUNNING: 229 games, 5226 positions, 51580 ranked moves
00:29:39 RUNNING: 230 games, 5230 positions, 51612 ranked moves
00:29:44 RUNNING: 230 games, 5234 positions, 51652 ranked moves
00:29:49 RUNNING: 230 games, 5239 positions, 51702 ranked moves
00:29:54 RUNNING: 230 games, 5243 positions, 51742 ranked moves
00:29:59 RUNNING: 230 games, 5247 positions, 51782 ranked moves
00:30:04 RUNNING: 230 games, 5251 positions, 51819 ranked moves
00:30:09 RUNNING: 231 games, 5255 positions, 51851 ranked moves
00:30:14 RUNNING: 231 games, 5260 positions, 51901 ranked moves
00:30:19 RUNNING: 231 games, 5264 positions, 51941 ranked moves
00:30:24 RUNNING: 231 games, 5268 positions, 51981 ranked moves
00:30:29 RUNNING: 231 games, 5272 positions, 52021 ranked moves
00:30:34 RUNNING: 232 games, 5276 positions, 52052 ranked moves
00:30:39 RUNNING: 232 games, 5280 positions, 52092 ranked moves
00:30:44 RUNNING: 232 games, 5284 positions, 52132 ranked moves
00:30:49 RUNNING: 232 games, 5289 positions, 52182 ranked moves
00:30:54 RUNNING: 232 games, 5293 positions, 52222 ranked moves
00:30:59 RUNNING: 233 games, 5296 positions, 52252 ranked moves
00:31:04 RUNNING: 233 games, 5301 positions, 52302 ranked moves
00:31:09 RUNNING: 233 games, 5304 positions, 52332 ranked moves
00:31:14 RUNNING: 233 games, 5309 positions, 52382 ranked moves
00:31:19 RUNNING: 233 games, 5313 positions, 52422 ranked moves
00:31:24 RUNNING: 234 games, 5317 positions, 52461 ranked moves
00:31:29 RUNNING: 234 games, 5321 positions, 52501 ranked moves
00:31:34 RUNNING: 234 games, 5326 positions, 52551 ranked moves
00:31:39 RUNNING: 234 games, 5330 positions, 52591 ranked moves
00:31:44 RUNNING: 234 games, 5333 positions, 52621 ranked moves
00:31:49 RUNNING: 234 games, 5336 positions, 52651 ranked moves
00:31:54 RUNNING: 234 games, 5338 positions, 52671 ranked moves
00:31:59 RUNNING: 235 games, 5342 positions, 52703 ranked moves
00:32:04 RUNNING: 235 games, 5346 positions, 52743 ranked moves
00:32:09 RUNNING: 235 games, 5351 positions, 52793 ranked moves
00:32:14 RUNNING: 235 games, 5355 positions, 52833 ranked moves
00:32:19 RUNNING: 235 games, 5359 positions, 52873 ranked moves
00:32:24 RUNNING: 236 games, 5362 positions, 52903 ranked moves
00:32:29 RUNNING: 236 games, 5367 positions, 52953 ranked moves
00:32:34 RUNNING: 236 games, 5371 positions, 52993 ranked moves
00:32:39 RUNNING: 236 games, 5375 positions, 53033 ranked moves
00:32:44 RUNNING: 236 games, 5380 positions, 53083 ranked moves
00:32:49 RUNNING: 236 games, 5383 positions, 53113 ranked moves
00:32:54 RUNNING: 237 games, 5387 positions, 53153 ranked moves
00:32:59 RUNNING: 237 games, 5392 positions, 53203 ranked moves
00:33:04 RUNNING: 237 games, 5396 positions, 53243 ranked moves
00:33:09 RUNNING: 237 games, 5400 positions, 53283 ranked moves
00:33:15 RUNNING: 237 games, 5403 positions, 53313 ranked moves
00:33:20 RUNNING: 238 games, 5407 positions, 53353 ranked moves
00:33:25 RUNNING: 238 games, 5412 positions, 53403 ranked moves
00:33:30 RUNNING: 238 games, 5416 positions, 53443 ranked moves
00:33:35 RUNNING: 238 games, 5420 positions, 53483 ranked moves
00:33:40 RUNNING: 238 games, 5424 positions, 53523 ranked moves
00:33:45 RUNNING: 239 games, 5428 positions, 53563 ranked moves
00:33:50 RUNNING: 239 games, 5432 positions, 53603 ranked moves
00:33:55 RUNNING: 239 games, 5437 positions, 53653 ranked moves
00:34:00 RUNNING: 239 games, 5441 positions, 53693 ranked moves
00:34:05 RUNNING: 239 games, 5445 positions, 53733 ranked moves
00:34:10 RUNNING: 239 games, 5447 positions, 53753 ranked moves
00:34:45 RUNNING: 239 games, 5448 positions, 53763 ranked moves
00:35:10 RUNNING: 239 games, 5449 positions, 53773 ranked moves
00:35:15 RUNNING: 239 games, 5450 positions, 53783 ranked moves
00:35:20 RUNNING: 239 games, 5451 positions, 53791 ranked moves
00:35:25 RUNNING: 239 games, 5453 positions, 53802 ranked moves
00:35:30 RUNNING: 239 games, 5457 positions, 53824 ranked moves
00:35:35 RUNNING: 240 games, 5461 positions, 53856 ranked moves
00:35:40 RUNNING: 240 games, 5466 positions, 53906 ranked moves
00:35:45 RUNNING: 240 games, 5470 positions, 53946 ranked moves
00:35:50 RUNNING: 240 games, 5474 positions, 53986 ranked moves
00:35:55 RUNNING: 240 games, 5478 positions, 54026 ranked moves
00:36:00 RUNNING: 241 games, 5482 positions, 54066 ranked moves
00:36:05 RUNNING: 241 games, 5487 positions, 54116 ranked moves
00:36:10 RUNNING: 241 games, 5491 positions, 54156 ranked moves
00:36:15 RUNNING: 241 games, 5495 positions, 54196 ranked moves
00:36:20 RUNNING: 241 games, 5499 positions, 54236 ranked moves
00:36:25 RUNNING: 241 games, 5501 positions, 54256 ranked moves
00:41:55 RUNNING: 241 games, 5502 positions, 54257 ranked moves
00:42:45 RUNNING: 241 games, 5503 positions, 54262 ranked moves
00:57:26 RUNNING: 241 games, 5504 positions, 54268 ranked moves
00:58:01 RUNNING: 241 games, 5505 positions, 54278 ranked moves
00:58:12 RUNNING: 241 games, 5507 positions, 54289 ranked moves
00:58:17 RUNNING: 242 games, 5511 positions, 54303 ranked moves
00:58:22 RUNNING: 242 games, 5516 positions, 54353 ranked moves
00:58:27 RUNNING: 242 games, 5520 positions, 54393 ranked moves
00:58:32 RUNNING: 242 games, 5524 positions, 54433 ranked moves
00:58:37 RUNNING: 242 games, 5529 positions, 54483 ranked moves
00:58:42 RUNNING: 242 games, 5531 positions, 54503 ranked moves
00:58:47 RUNNING: 242 games, 5532 positions, 54513 ranked moves
00:58:52 RUNNING: 242 games, 5534 positions, 54533 ranked moves
00:58:57 RUNNING: 243 games, 5538 positions, 54573 ranked moves
00:59:02 RUNNING: 243 games, 5542 positions, 54613 ranked moves
00:59:07 RUNNING: 243 games, 5547 positions, 54663 ranked moves
00:59:12 RUNNING: 243 games, 5551 positions, 54703 ranked moves
00:59:17 RUNNING: 243 games, 5555 positions, 54743 ranked moves
00:59:22 RUNNING: 244 games, 5559 positions, 54783 ranked moves
00:59:27 RUNNING: 244 games, 5563 positions, 54823 ranked moves
00:59:32 RUNNING: 244 games, 5567 positions, 54863 ranked moves
00:59:37 RUNNING: 244 games, 5572 positions, 54913 ranked moves
00:59:42 RUNNING: 244 games, 5575 positions, 54943 ranked moves
00:59:52 RUNNING: 245 games, 5580 positions, 54985 ranked moves
00:59:57 RUNNING: 245 games, 5584 positions, 55025 ranked moves
01:00:02 RUNNING: 245 games, 5588 positions, 55065 ranked moves
01:00:07 RUNNING: 245 games, 5593 positions, 55115 ranked moves
01:00:12 RUNNING: 245 games, 5597 positions, 55155 ranked moves
01:00:17 RUNNING: 245 games, 5599 positions, 55175 ranked moves
01:00:22 RUNNING: 246 games, 5603 positions, 55204 ranked moves
01:00:27 RUNNING: 246 games, 5608 positions, 55254 ranked moves
01:00:32 RUNNING: 246 games, 5612 positions, 55294 ranked moves
01:00:37 RUNNING: 246 games, 5616 positions, 55334 ranked moves
01:00:42 RUNNING: 246 games, 5620 positions, 55374 ranked moves
01:00:47 RUNNING: 247 games, 5624 positions, 55412 ranked moves
01:00:52 RUNNING: 247 games, 5629 positions, 55462 ranked moves
01:00:57 RUNNING: 247 games, 5633 positions, 55502 ranked moves
01:01:02 RUNNING: 247 games, 5637 positions, 55542 ranked moves
01:01:07 RUNNING: 247 games, 5641 positions, 55582 ranked moves
01:01:12 RUNNING: 247 games, 5644 positions, 55612 ranked moves
01:01:17 RUNNING: 248 games, 5649 positions, 55660 ranked moves
01:01:22 RUNNING: 248 games, 5653 positions, 55700 ranked moves
01:01:27 RUNNING: 248 games, 5657 positions, 55740 ranked moves
01:01:32 RUNNING: 248 games, 5661 positions, 55780 ranked moves
01:01:37 RUNNING: 249 games, 5665 positions, 55820 ranked moves
01:01:42 RUNNING: 249 games, 5669 positions, 55860 ranked moves
01:01:47 RUNNING: 249 games, 5674 positions, 55910 ranked moves
01:01:52 RUNNING: 249 games, 5678 positions, 55950 ranked moves
01:01:57 RUNNING: 249 games, 5682 positions, 55990 ranked moves
01:02:02 RUNNING: 250 games, 5686 positions, 56030 ranked moves
01:02:07 RUNNING: 250 games, 5690 positions, 56070 ranked moves
01:02:12 RUNNING: 250 games, 5694 positions, 56110 ranked moves
01:02:17 RUNNING: 250 games, 5698 positions, 56150 ranked moves
01:02:22 RUNNING: 250 games, 5703 positions, 56200 ranked moves
01:02:27 RUNNING: 250 games, 5706 positions, 56230 ranked moves
01:02:32 RUNNING: 251 games, 5710 positions, 56270 ranked moves
01:02:37 RUNNING: 251 games, 5715 positions, 56320 ranked moves
01:02:42 RUNNING: 251 games, 5719 positions, 56360 ranked moves
01:02:47 RUNNING: 251 games, 5723 positions, 56400 ranked moves
01:02:52 RUNNING: 251 games, 5727 positions, 56440 ranked moves
01:02:57 RUNNING: 251 games, 5730 positions, 56470 ranked moves
01:03:02 RUNNING: 252 games, 5734 positions, 56510 ranked moves
01:03:07 RUNNING: 252 games, 5738 positions, 56550 ranked moves
01:03:12 RUNNING: 252 games, 5743 positions, 56600 ranked moves
01:03:17 RUNNING: 252 games, 5747 positions, 56640 ranked moves
01:03:22 RUNNING: 252 games, 5751 positions, 56680 ranked moves
01:03:27 RUNNING: 252 games, 5755 positions, 56719 ranked moves
01:03:32 RUNNING: 253 games, 5759 positions, 56751 ranked moves
01:03:37 RUNNING: 253 games, 5763 positions, 56791 ranked moves
01:03:42 RUNNING: 253 games, 5767 positions, 56831 ranked moves
01:03:47 RUNNING: 253 games, 5772 positions, 56881 ranked moves
01:03:52 RUNNING: 253 games, 5776 positions, 56921 ranked moves
